name,age,gender
ljq,1,20
Eric,0,18
NA,NA,NA
4,NA,NA
